10,12,17,19,31,39
06,09,21,27,28,47
01,02,11,13,23,40
04,06,16,36,40,45
03,27,38,39,42,45
13,19,25,41,48,49
05,08,17,18,45,47
01,14,16,25,28,41
02,03,10,24,38,43
03,05,10,14,36,41
01,04,38,39,41,43
08,11,18,27,33,38
01,04,11,15,16,49
18,30,35,40,46,49
02,05,12,22,24,42
05,07,08,12,21,27
07,13,14,21,42,47
02,21,30,33,35,41
11,20,24,31,32,41
05,15,22,35,37,49
16,17,24,26,40,41
03,15,30,35,40,43
06,12,22,28,32,45
04,07,10,30,41,46
08,12,25,33,48,49
05,11,30,39,41,47
08,09,23,35,45,47
19,24,29,34,38,48
07,09,26,36,44,48
02,03,04,06,38,43
09,13,21,24,35,38
06,23,34,39,45,48
13,19,35,42,43,49
04,15,27,37,47,49
04,05,25,29,34,44
08,18,25,26,29,47
15,16,19,32,36,38
11,15,21,25,36,39
12,13,15,22,24,44
01,03,07,24,29,48
10,20,29,31,38,45
03,08,21,24,44,45
01,02,07,21,32,33
06,12,21,25,37,38
01,06,32,33,46,47
12,33,34,36,39,40
12,14,16,32,41,48
09,24,26,33,40,44
08,09,24,25,41,46
04,22,26,31,36,38
10,13,19,27,38,43
03,12,18,25,26,49
04,06,08,14,30,49
06,11,19,36,41,48
05,12,17,19,28,32
06,15,19,20,38,45
02,14,15,17,22,37
02,04,07,16,24,38
12,15,18,25,31,33
06,16,24,26,36,42
28,33,34,35,44,45
07,08,23,28,29,42
13,15,16,21,33,46
03,07,09,24,28,41
10,16,17,22,39,48
05,25,39,41,43,45
02,06,09,10,24,48
04,20,25,37,41,46
03,04,10,19,23,30
01,06,26,30,41,43
17,22,28,40,42,46
01,10,26,34,42,48
02,12,21,30,35,48
16,21,34,37,42,49
07,11,23,26,35,46
02,11,25,40,41,43
08,21,28,38,43,46
15,25,31,35,36,43
02,03,20,24,30,43
04,09,18,27,37,39
03,24,25,28,37,41
15,21,22,30,34,37
30,34,38,43,47,48
03,05,16,35,45,46
12,14,15,21,35,43
03,19,33,41,47,48
16,19,24,37,38,49
01,29,30,34,38,48
08,14,19,41,44,45
09,14,15,25,36,38
01,11,26,36,45,47
01,08,13,15,32,36
02,05,18,21,30,31
01,12,15,25,44,45
02,09,16,18,44,46
05,10,15,30,36,37
02,20,21,31,36,49
01,06,22,35,47,49
11,21,34,36,41,44
06,12,26,33,35,45
06,12,21,23,35,41
01,07,16,20,36,38
11,20,22,40,41,46
11,25,31,35,41,45
01,04,12,13,38,45
04,10,15,34,35,36
03,26,28,31,46,49
15,18,39,42,43,49
05,18,21,28,35,48
13,14,23,41,47,48
20,25,35,42,45,46
09,17,35,37,38,46
02,14,32,36,41,48
02,06,08,10,30,48
16,18,38,43,44,47
05,28,30,34,39,44
02,05,07,43,48,49
04,14,23,27,30,40
09,17,20,34,41,47
06,15,35,44,46,48
19,22,34,36,37,43
02,09,14,19,34,43
10,14,29,33,46,48
05,16,18,29,43,44
03,11,13,15,34,35
